Latency,Rise-Time,Amplitude,Events,Pleasantness_class
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
2.578125,2.44140625,0.01776534100313709,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.5625,2.5703125,0.3219627594141872,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.953125,4.03515625,0.1194638871424893,2.0,unpleasant
1.04296875,1.82421875,0.2217587418628912,0.0,unpleasant
3.6484375,2.3828125,0.165606528314834,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.69140625,4.40625,0.3605463382064338,1.0,pleasant
1.453125,6.44921875,0.4120734973641358,0.0,unpleasant
0.7265625,4.4921875,0.2731548512239026,3.0,unpleasant
0.58203125,3.296875,0.476058053269482,1.0,pleasant
0.03515625,5.7109375,0.4680692792043952,1.0,pleasant
0.890625,5.75390625,0.6601615651523371,0.0,pleasant
0.953125,4.00390625,0.5411455179039419,2.0,unpleasant
1.6953125,3.6875,0.2261550011059852,1.0,pleasant
0.203125,4.4921875,0.7433155909268587,2.0,unpleasant
1.8046875,3.6875,0.3215410656986022,0.0,unpleasant
1.53125,2.66796875,0.2473483539996606,0.0,unpleasant
0.83984375,5.26953125,0.464257933753909,1.0,pleasant
1.27734375,2.67578125,0.2505571997566984,2.0,pleasant
0.828125,5.515625,0.8701449236465972,2.0,pleasant
0.76953125,5.6328125,0.2454679784947482,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
1.09765625,4.09375,0.2453813256465422,0.0,pleasant
0.71484375,4.328125,0.2173572326766022,-1.0,pleasant
1.14453125,2.828125,0.5196450015022291,-1.0,unpleasant
0.8671875,2.203125,0.1391650920766323,1.0,unpleasant
1.31640625,5.34375,0.2962048551803773,0.0,unpleasant
1.01953125,5.4453125,0.4212247388091825,1.0,pleasant
1.47265625,2.515625,0.2562295491428905,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
1.1953125,3.32421875,0.5421153209420049,2.0,pleasant
0.8515625,2.76171875,0.6571029332295713,1.0,unpleasant
0.59375,3.2578125,0.3077722336493287,1.0,unpleasant
1.2734375,5.4609375,0.1548663458168764,1.0,unpleasant
3.81640625,1.40234375,0.132687986729048,0.0,pleasant
1.0625,2.94921875,0.2808317093537309,-1.0,unpleasant
1.4921875,5.0859375,0.2423098776020369,1.0,unpleasant
1.5703125,5.1484375,0.3075314612221329,0.0,unpleasant
1.6328125,2.3828125,0.1774841485513705,3.0,pleasant
0.8515625,3.58984375,0.2587546922695756,1.0,pleasant
0.38671875,3.61328125,0.3101047699197543,1.0,pleasant
0.640625,4.78125,0.7504320520310617,1.0,unpleasant
1.35546875,4.359375,0.6876819728625221,1.0,pleasant
1.7890625,4.55078125,0.2731322025925345,1.0,pleasant
1.7734375,2.83984375,0.4859278457852136,0.0,unpleasant
2.59375,3.22265625,0.1102343076012422,-1.0,pleasant
1.1171875,2.85546875,0.06646071545570553,2.0,pleasant
0.6875,5.52734375,0.7493877102789905,1.0,unpleasant
1.1640625,2.6875,0.1833036416389859,2.0,pleasant
0.359375,4.62890625,0.5256694226851488,0.0,unpleasant
0.453125,4.4375,0.3422165221839131,3.0,unpleasant
0.19140625,4.43359375,0.5649489880159555,1.0,unpleasant
2.4375,2.921875,0.09558379016463858,2.0,unpleasant
2.1484375,3.7890625,0.1197103052175932,-1.0,unpleasant
1.8828125,2.1171875,0.255166383421219,0.0,pleasant
1.28515625,4.765625,0.5406843491570883,0.0,pleasant
0.9296875,6.30859375,0.2402429916840008,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.27734375,3.140625,0.1241204391035224,-1.0,unpleasant
0.6875,2.88671875,0.4295217247016174,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.7265625,2.73046875,0.4172391515028127,2.0,unpleasant
0.2421875,3.88671875,0.1813106834425378,2.0,pleasant
0.7265625,6.49609375,0.8506561640543346,0.0,unpleasant
1.16015625,1.96875,0.07435146505896917,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.9453125,4.453125,0.4644163016308915,2.0,pleasant
2.65625,3.21875,0.05629949478489915,-2.0,pleasant
0.4921875,2.41796875,0.2080440614185532,2.0,pleasant
1.49609375,2.6171875,0.06281199984461283,1.0,unpleasant
0.52734375,5.54296875,0.4244534586644655,0.0,pleasant
0.671875,4.02734375,0.5456596394331004,2.0,unpleasant
1.4375,4.77734375,0.552357904828892,1.0,pleasant
1.9140625,2.5546875,0.3493042629966214,3.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
1.3828125,4.2265625,0.4107108120335994,1.0,pleasant
0.875,4.3046875,0.2964890145310595,2.0,unpleasant
0.859375,2.88671875,0.1549826616137977,0.0,pleasant
0.953125,2.0859375,0.04547208579568585,2.0,pleasant
0.4765625,5.65625,0.5389493610631386,1.0,pleasant
0.8359375,3.2890625,0.4358026180793022,0.0,pleasant
1.63671875,2.41015625,0.2155984447076802,0.0,unpleasant
1.3515625,3.7734375,0.5815763679168515,1.0,pleasant
0.78515625,4.47265625,0.2732953149838671,0.0,pleasant
1.93359375,1.88671875,0.3653807599294336,-1.0,pleasant
1.26171875,2.73828125,0.2316052576528074,1.0,unpleasant
1.484375,2.7578125,0.3282423800210506,0.0,pleasant
2.25390625,3.8125,0.0685852247927412,1.0,unpleasant
1.953125,2.20703125,0.1691793908644295,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.6484375,5.70703125,0.5776595661129085,2.0,pleasant
1.9609375,3.76171875,0.07976055649584923,1.0,unpleasant
1.86328125,2.82421875,0.6106984498812742,2.0,pleasant
2.5234375,3.6796875,0.2756725031474148,0.0,pleasant
1.4140625,2.78125,0.1524660651921192,3.0,unpleasant
0.6015625,3.48046875,0.1719718793560205,2.0,unpleasant
1.7265625,1.7265625,0.04062173166204364,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,4.0,pleasant
0.7109375,5.1328125,0.4922723421117261,-1.0,pleasant
0.67578125,4.953125,0.3685296647777936,0.0,pleasant
0.3515625,3.26953125,0.3086933978780353,0.0,pleasant
1.74609375,3.3984375,0.4186758530217614,1.0,pleasant
1.12890625,3.02734375,0.2055990804015031,-1.0,unpleasant
2.76953125,2.6640625,0.2928226916094803,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
1.75390625,4.125,0.214092100599851,1.0,pleasant
1.56640625,2.86328125,0.2354970004337895,2.0,unpleasant
1.7109375,1.578125,0.02254621183544958,0.0,pleasant
3.77734375,2.97265625,0.05353872456129727,-1.0,pleasant
1.95703125,1.65625,0.08874135129370475,-1.0,unpleasant
2.64453125,3.4375,0.01904218990784678,0.0,unpleasant
1.078125,4.7578125,0.1017205140412664,1.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
1.453125,2.8046875,0.03546724667866896,1.0,unpleasant
3.453125,2.421875,0.02896966195881112,1.0,pleasant
2.01953125,2.8203125,0.06203136534057641,-1.0,unpleasant
1.8671875,3.40625,0.3126200718877814,1.0,pleasant
2.02734375,2.24609375,0.01362532036787412,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
1.73046875,4.42578125,0.2020577676065289,0.0,unpleasant
1.01171875,3.49609375,0.143120731069643,1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
1.171875,2.76953125,0.1738844915130688,1.0,pleasant
2.14453125,2.38671875,0.04117802178232788,1.0,pleasant
1.98828125,5.11328125,0.06060172416289977,2.0,pleasant
0.98828125,4.1796875,0.2342627313207881,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
2.3203125,2.5,0.01768207105095043,1.0,pleasant
1.31640625,3.03125,0.1855017625908062,2.0,pleasant
0.32421875,3.2734375,0.1579700768979475,3.0,pleasant
1.41015625,5.19921875,0.2086902561891197,0.0,pleasant
1.68359375,2.80078125,0.1713946474740222,-1.0,unpleasant
0.95703125,2.86328125,0.1506774901578138,4.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
2.5,4.54296875,0.07154837649229417,1.0,unpleasant
0.19140625,3.203125,0.1114439085677639,1.0,pleasant
0.85546875,2.71875,0.05687240414321071,1.0,pleasant
2.48828125,3.53515625,0.02473784081470598,0.0,unpleasant
1.09375,2.06640625,0.05094428274606577,-1.0,pleasant
2.40234375,4.23046875,0.2034830910078747,1.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
1.56640625,5.30859375,0.1692762611796805,0.0,pleasant
1.6875,1.76953125,0.09088849885300476,0.0,pleasant
1.8359375,4.96484375,0.05738522482499298,1.0,pleasant
1.1953125,3.29296875,0.08559725964777698,0.0,pleasant
1.79296875,2.91015625,0.2426315451940952,0.0,pleasant
2.00390625,2.85546875,0.02766714310014429,0.0,pleasant
3.72265625,2.140625,0.02020455462649506,1.0,pleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,4.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
1.828125,3.5078125,0.01584595093230834,0.0,unpleasant
2.0625,4.2578125,0.2883687845514091,-1.0,pleasant
0.234375,3.66796875,0.1272468909442603,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
1.875,4.1875,0.04566368389404274,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
2.48828125,3.45703125,0.1073796353731631,0.0,unpleasant
1.8515625,2.06640625,0.03115932111319308,1.0,unpleasant
0.56640625,3.61328125,0.2719103802040088,3.0,unpleasant
2.2265625,5.453125,0.0807071389092836,1.0,unpleasant
2.16796875,2.01171875,0.05124095288965402,1.0,pleasant
2.08203125,5.2578125,0.2240370179255687,1.0,pleasant
2.90234375,2.8515625,0.0427147171546205,1.0,unpleasant
1.921875,3.29296875,0.413051933393952,0.0,pleasant
1.78125,2.02734375,0.01957784767620629,1.0,pleasant
1.98046875,3.140625,0.1871599873464407,0.0,unpleasant
2.33203125,4.05859375,0.05042772094888348,0.0,unpleasant
0.97265625,3.6171875,0.08546069711420845,1.0,unpleasant
2.5390625,7.6953125,0.4197073465854018,0.0,unpleasant
0.25,3.12109375,0.1464445489087305,-1.0,pleasant
1.6015625,1.41796875,0.08832571431016056,-1.0,pleasant
1.8671875,2.6328125,0.1371916605523122,1.0,unpleasant
0.0,0.0,0.0,3.0,pleasant
0.80078125,6.0234375,0.3358270718760232,1.0,unpleasant
2.125,2.62890625,0.04640508063383919,2.0,unpleasant
1.765625,3.234375,0.1808085610577095,0.0,pleasant
1.91796875,1.546875,0.06164544649082737,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-2.0,pleasant
1.59375,1.99609375,0.1473280986340324,0.0,unpleasant
2.3125,3.66796875,0.1294073410925694,1.0,unpleasant
1.84765625,3.671875,0.1358514538739874,0.0,unpleasant
1.35546875,2.68359375,0.1352754615287695,1.0,unpleasant
0.4609375,4.46875,0.04558219201577596,2.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
3.1953125,4.3984375,0.1352883335939508,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.11328125,2.57421875,0.1705518947439186,0.0,pleasant
2.28125,2.18359375,0.0276279864698028,1.0,pleasant
0.1484375,5.53125,0.5124259535131808,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
1.51171875,5.03125,0.1323017869262237,0.0,pleasant
3.4921875,2.12890625,0.1584245997699596,-2.0,pleasant
0.0,0.0,0.0,2.0,pleasant
2.3515625,4.35546875,0.1486310402377355,-1.0,pleasant
1.8515625,2.3046875,0.06706074877847246,3.0,pleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.046875,3.875,0.05271984071586289,0.0,unpleasant
1.35546875,3.1796875,0.4054728962876102,0.0,unpleasant
2.07421875,2.66796875,0.749102828217528,4.0,unpleasant
0.57421875,3.29296875,0.4350540316762308,1.0,pleasant
1.765625,2.9140625,0.7772621420377837,-1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
1.6640625,2.83984375,0.9904480187709754,-2.0,pleasant
1.34375,2.63671875,0.8190082818554052,1.0,unpleasant
0.421875,4.2109375,0.3916243303717473,0.0,pleasant
0.76171875,2.875,0.3039010458173068,-1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,-2.0,unpleasant
1.859375,1.46484375,0.4150430535598346,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.07421875,4.35546875,0.691013917466063,3.0,pleasant
0.0,0.0,0.0,1.0,pleasant
1.69921875,2.8046875,0.9349887955018843,2.0,unpleasant
1.3671875,3.2890625,0.3772153949188943,1.0,unpleasant
1.6328125,2.58984375,1.105676856073533,2.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.19140625,4.40234375,0.7064688721549146,0.0,pleasant
0.8828125,2.36328125,0.6743198534782944,-1.0,pleasant
0.81640625,3.76953125,0.3306294864254149,-2.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
1.09375,4.0546875,0.8713166740706364,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.765625,5.5234375,1.339538951968894,0.0,unpleasant
1.84375,2.03125,0.6786877155504398,-1.0,unpleasant
1.16796875,3.08203125,0.1451804140775079,1.0,unpleasant
1.9609375,2.51171875,0.2530947665758956,0.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
1.5390625,1.65625,0.1332451155964753,0.0,pleasant
1.2734375,3.34375,0.5076535430310041,-1.0,pleasant
1.5234375,2.19140625,0.6145809779225699,1.0,pleasant
1.58984375,2.08203125,0.4630201565323897,-2.0,unpleasant
1.85546875,2.75,0.7728617192415732,-1.0,unpleasant
0.9453125,3.81640625,0.2451090614648795,1.0,unpleasant
0.3515625,4.55859375,0.9533904337603591,2.0,pleasant
1.40234375,3.26953125,0.1866351218151563,0.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
1.8046875,3.3125,0.2494006250047427,0.0,unpleasant
1.171875,2.74609375,0.6385103881321244,-1.0,unpleasant
1.65625,2.765625,0.7002495382505756,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
1.890625,1.9375,0.6730186598413828,-1.0,unpleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.3515625,3.046875,0.5707434339088253,-1.0,unpleasant
1.84375,1.796875,0.4423707689352676,2.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.4296875,3.84375,0.7619736133911568,1.0,unpleasant
0.29296875,6.55859375,1.326869546134325,2.0,unpleasant
0.859375,3.6015625,0.3710185910388218,0.0,pleasant
1.0859375,2.8046875,0.6554155103586137,1.0,unpleasant
1.88671875,1.91015625,0.5987708258203508,-1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.6484375,2.90234375,0.5629196231311386,0.0,unpleasant
0.66796875,2.94140625,0.3391442274768464,-1.0,unpleasant
1.45703125,2.953125,0.611866151043162,0.0,pleasant
2.29296875,1.546875,0.3008410527687664,-1.0,unpleasant
1.6875,2.1640625,0.5708684240767157,1.0,unpleasant
2.44140625,2.90625,0.5009076370218155,1.0,pleasant
1.0703125,3.10546875,0.550476295853966,1.0,pleasant
0.11328125,4.3125,0.8444964939640385,4.0,pleasant
0.0,0.0,0.0,0.0,pleasant
1.12890625,3.37890625,1.339136636561197,1.0,pleasant
2.13671875,3.0,0.6776259034141128,3.0,pleasant
1.62109375,1.67578125,0.3290370399768352,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.5859375,5.8984375,1.089544904930541,-2.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.95703125,2.0078125,0.5773420805381515,-2.0,unpleasant
0.34375,5.0234375,1.218295927476104,-1.0,pleasant
1.31640625,2.75,0.7089309887640458,0.0,pleasant
0.640625,3.58984375,0.2846904858826991,-1.0,pleasant
1.96484375,3.234375,0.5673848382527071,-1.0,pleasant
0.15234375,5.03515625,0.7168359989499609,0.0,unpleasant
0.11328125,4.54296875,0.5778397949737845,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.96875,3.3671875,0.7886476056552012,-1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
1.265625,3.09765625,0.5114119562573236,-1.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
1.0390625,2.7109375,0.2060518647672707,0.0,pleasant
0.890625,3.83203125,0.8911442725190826,0.0,pleasant
1.390625,3.02734375,0.7651297252444365,0.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.13671875,1.640625,0.5171051265968942,-3.0,pleasant
0.3203125,4.328125,0.9140360232469726,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.64453125,3.78125,0.3923168656917134,-2.0,unpleasant
1.125,2.9921875,0.5167031255391468,-1.0,pleasant
1.6953125,3.21875,1.186667060070035,2.0,pleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
1.7421875,2.3671875,0.4955304868250943,0.0,unpleasant
0.0,0.0,0.0,-2.0,pleasant
1.16015625,4.05859375,0.1160940923138762,1.0,pleasant
0.0,0.0,0.0,-2.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,2.0,unpleasant
3.140625,5.578125,0.1581472315079283,-1.0,pleasant
2.34765625,5.21875,0.2085489078269048,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
2.625,1.8515625,0.01586861084889213,1.0,unpleasant
2.375,3.00390625,0.05270154541819405,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
1.91015625,5.9765625,0.8291908332023272,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
2.6171875,1.9765625,0.01774217143102397,0.0,pleasant
2.0859375,3.87890625,0.2490411920051772,3.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
2.72265625,5.0234375,0.0968998277065446,0.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
1.484375,2.375,0.07052770324026614,1.0,unpleasant
0.0,0.0,0.0,3.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.734375,1.15625,0.01382483700198667,1.0,pleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
2.79296875,2.11328125,0.1104173810440305,-2.0,unpleasant
0.3046875,1.3359375,0.01843158428134606,3.0,unpleasant
1.84375,4.4453125,0.1376118965600601,0.0,unpleasant
0.48828125,2.03515625,0.01604167122944322,4.0,pleasant
1.34375,2.43359375,0.0589450556532527,2.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
2.34765625,1.17578125,0.01070792816979749,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
2.69140625,3.375,0.1386472000591117,2.0,unpleasant
1.83984375,1.65625,0.1831605675242298,-1.0,unpleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
1.8984375,1.3828125,0.0194509710059485,1.0,pleasant
0.0,0.0,0.0,-2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
2.234375,3.6796875,0.03373858563258469,1.0,unpleasant
3.28125,3.1328125,0.0678997174267646,0.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.484375,3.625,0.07581258019691495,0.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
3.88671875,3.453125,0.02053479458292018,2.0,unpleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-1.0,pleasant
0.0,0.0,0.0,0.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
3.87890625,1.3515625,0.01635492422305052,1.0,unpleasant
0.0,0.0,0.0,-1.0,unpleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,1.0,unpleasant
1.31640625,1.84375,0.01000308151151996,2.0,pleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,0.0,pleasant
2.0859375,2.8203125,0.1600006139051213,2.0,pleasant
0.0,0.0,0.0,2.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,-2.0,pleasant
1.77734375,6.28515625,0.1914699394676548,-1.0,pleasant
0.0,0.0,0.0,2.0,pleasant
0.0,0.0,0.0,0.0,pleasant
0.0,0.0,0.0,2.0,pleasant
3.46484375,3.4375,0.2004567391023799,1.0,unpleasant
0.0,0.0,0.0,1.0,pleasant
0.0,0.0,0.0,6.0,pleasant
3.6484375,3.3203125,0.04068849988082213,1.0,unpleasant
0.0,0.0,0.0,1.0,unpleasant
2.1953125,3.48046875,0.4702459362744076,-1.0,unpleasant
0.0,0.0,0.0,0.0,pleasant
2.32421875,2.7265625,0.1371956592510069,1.0,pleasant
0.0,0.0,0.0,1.0,pleasant
